PLAYER_ID,PLAYER_NAME,PTS,AST,REB,PIE,TEAM
1631495,Donovan Williams,2.0,0.0,1.0,0.0,1610612737
1628981,Bruno Fernando,3.9,0.8,3.5,0.096,1610612737
1630552,Jalen Johnson,5.6,1.2,4.0,0.099,1610612737
1630235,Trent Forrest,2.3,1.7,1.6,0.055,1610612737
1628988,Aaron Holiday,3.9,1.4,1.2,0.054,1610612737
1627749,Dejounte Murray,20.5,6.1,5.3,0.12,1610612737
1629027,Trae Young,26.2,10.2,3.0,0.143,1610612737
1629631,De'Andre Hunter,15.4,1.4,4.2,0.069,1610612737
203992,Bogdan Bogdanovic,14.0,2.8,3.1,0.089,1610612737
1631100,AJ Griffin,8.9,1.0,2.1,0.077,1610612737
203991,Clint Capela,12.0,0.9,11.0,0.135,1610612737
1630168,Onyeka Okongwu,9.9,1.0,7.2,0.111,1610612737
1628381,John Collins,13.1,1.2,6.5,0.086,1610612737
1631213,Tyrese Martin,1.3,0.1,0.8,0.0,1610612737
1629726,Garrison Mathews,4.8,0.5,1.4,0.064,1610612737
1630249,Vit Krejci,1.2,0.6,0.9,0.053,1610612737
1628369,Jayson Tatum,30.1,4.6,8.8,0.167,1610612738
1627759,Jaylen Brown,26.6,3.5,6.9,0.132,1610612738
201568,Danilo Gallinari,11.7,1.5,4.7,0.099,1610612738
1628401,Derrick White,12.4,3.9,3.6,0.1,1610612738
1630202,Payton Pritchard,5.6,1.3,1.8,0.076,1610612738
1629684,Grant Williams,8.1,1.7,4.6,0.069,1610612738
1627763,Malcolm Brogdon,14.9,3.7,4.2,0.133,1610612738
1631120,JD Davison,1.6,0.9,0.8,0.069,1610612738
1629662,Mfiondu Kabengele,1.5,0.0,2.5,0.046,1610612738
1630573,Sam Hauser,6.4,0.9,2.6,0.084,1610612738
203935,Marcus Smart,11.5,6.3,3.1,0.076,1610612738
1628436,Luke Kornet,3.8,0.8,2.9,0.099,1610612738
201143,Al Horford,9.8,3.0,6.2,0.095,1610612738
1629057,Robert Williams III,8.0,1.4,8.3,0.13,1610612738
203488,Mike Muscala,6.1,0.8,3.2,0.087,1610612738
201933,Blake Griffin,4.1,1.5,3.8,0.086,1610612738
1627747,Caris LeVert,12.1,3.9,3.8,0.089,1610612739
1630596,Evan Mobley,16.2,2.8,9.0,0.124,1610612739
1630205,Lamar Stevens,5.3,0.6,2.8,0.0,1610612739
1629685,Dylan Windler,1.7,0.3,0.0,0.161,1610612739
1629636,Darius Garland,21.6,7.8,2.7,0.13,1610612739
201937,Ricky Rubio,5.2,3.5,2.1,0.084,1610612739
201980,Danny Green,5.5,0.5,1.3,0.061,1610612739
1630600,Isaiah Mobley,2.6,0.3,1.7,0.111,1610612739
1626224,Cedi Osman,8.7,1.5,2.3,0.082,1610612739
203526,Raul Neto,3.3,1.6,1.0,0.087,1610612739
1630241,Sam Merrill,5.0,1.0,1.8,0.12,1610612739
1629603,Mamadi Diakite,2.6,0.4,1.4,0.057,1610612739
1628386,Jarrett Allen,14.3,1.7,9.8,0.134,1610612739
1629731,Dean Wade,4.7,0.8,3.4,0.061,1610612739
201577,Robin Lopez,3.0,0.5,1.4,0.07,1610612739
1630171,Isaac Okoro,6.4,1.1,2.5,0.06,1610612739
1631220,Dereon Seabron,0.8,0.0,0.2,0.011,1610612740
1629627,Zion Williamson,26.0,4.6,7.0,0.171,1610612740
1626196,Josh Richardson,10.1,2.7,2.7,0.083,1610612740
203468,CJ McCollum,20.9,5.7,4.4,0.11,1610612740
1630529,Herbert Jones,9.8,2.5,4.1,0.068,1610612740
1630230,Naji Marshall,9.1,2.5,3.6,0.086,1610612740
1626195,Willy Hernangomez,6.9,0.9,4.7,0.141,1610612740
1629637,Jaxson Hayes,5.0,0.7,2.8,0.09,1610612740
1630700,Dyson Daniels,3.8,2.3,3.2,0.068,1610612740
1630184,Kira Lewis Jr.,4.6,0.9,1.3,0.096,1610612740
1627742,Brandon Ingram,24.7,5.8,5.5,0.144,1610612740
1630631,Jose Alvarado,9.0,3.0,2.3,0.079,1610612740
202685,Jonas Valanciunas,14.1,1.8,10.2,0.14,1610612740
1626204,Larry Nance Jr.,6.8,1.8,5.4,0.11,1610612740
1630530,Trey Murphy III,14.5,1.4,3.6,0.094,1610612740
1629632,Coby White,9.7,2.8,2.9,0.088,1610612741
1628366,Lonzo Ball,13.0,5.1,5.4,0.097,1610612741
203083,Andre Drummond,6.0,0.5,6.6,0.156,1610612741
1627884,Derrick Jones Jr.,5.0,0.5,2.4,0.077,1610612741
1627936,Alex Caruso,5.6,2.9,2.9,0.071,1610612741
203897,Zach LaVine,24.8,4.2,4.5,0.126,1610612741
202696,Nikola Vucevic,17.6,3.2,11.0,0.143,1610612741
201942,DeMar DeRozan,24.5,5.1,4.6,0.138,1610612741
1630245,Ayo Dosunmu,8.6,2.6,2.8,0.065,1610612741
1630250,Marko Simonovic,1.4,0.0,0.8,0.0,1610612741
201976,Patrick Beverley,6.2,2.9,3.7,0.056,1610612741
1630637,Carlik Jones,2.9,0.9,0.7,0.073,1610612741
1629750,Javonte Green,5.2,0.7,2.8,0.082,1610612741
1631207,Dalen Terry,2.2,0.6,1.0,0.091,1610612741
1630678,Terry Taylor,2.9,0.3,1.5,0.059,1610612741
201580,JaVale McGee,4.4,0.3,2.5,0.105,1610612742
203200,Justin Holiday,4.5,0.9,1.2,0.037,1610612742
1629033,Theo Pinson,2.4,1.2,1.6,0.073,1610612742
202681,Kyrie Irving,27.1,5.5,5.1,0.146,1610612742
1630702,Jaden Hardy,8.8,1.4,1.9,0.09,1610612742
203939,Dwight Powell,6.7,0.9,4.1,0.078,1610612742
1630182,Josh Green,9.1,1.7,3.0,0.067,1610612742
1630639,A.J. Lawson,3.7,0.1,1.4,0.076,1610612742
203501,Tim Hardaway Jr.,14.4,1.8,3.5,0.081,1610612742
202693,Markieff Morris,3.8,0.9,2.0,0.066,1610612742
1628373,Frank Ntilikina,2.9,1.2,1.3,0.033,1610612742
1630593,McKinley Wright IV,4.2,2.1,1.7,0.091,1610612742
203493,Reggie Bullock,7.2,1.4,3.6,0.052,1610612742
1626174,Christian Wood,16.6,1.8,7.3,0.144,1610612742
1628467,Maxi Kleber,5.9,1.4,3.6,0.056,1610612742
202722,Davis Bertans,4.6,0.5,1.2,0.069,1610612742
1631128,Christian Braun,4.7,0.8,2.4,0.067,1610612743
1629008,Michael Porter Jr.,17.4,1.0,5.5,0.103,1610612743
203484,Kentavious Caldwell-Pope,10.8,2.4,2.7,0.066,1610612743
201599,DeAndre Jordan,5.1,0.9,5.2,0.107,1610612743
202704,Reggie Jackson,10.2,3.4,2.1,0.073,1610612743
1631212,Peyton Watson,3.3,0.5,1.6,0.087,1610612743
1631298,Jack White,1.2,0.2,1.0,0.087,1610612743
1628971,Bruce Brown,11.5,3.4,4.1,0.09,1610612743
1628418,Thomas Bryant,9.8,0.5,5.7,0.129,1610612743
202397,Ish Smith,2.5,2.3,1.3,0.072,1610612743
203999,Nikola Jokic,24.5,9.8,11.8,0.211,1610612743
1630192,Zeke Nnaji,5.2,0.3,2.6,0.072,1610612743
1627750,Jamal Murray,20.0,6.2,4.0,0.121,1610612743
1628427,Vlatko Cancar,5.0,1.3,2.1,0.076,1610612743
201145,Jeff Green,7.8,1.2,2.6,0.071,1610612743
1630228,Jonathan Kuminga,9.9,1.9,3.4,0.085,1610612744
1628978,Donte DiVincenzo,9.4,3.5,4.5,0.092,1610612744
203210,JaMychal Green,6.4,0.9,3.6,0.097,1610612744
1631157,Ryan Rollins,1.9,0.5,1.0,0.009,1610612744
1629673,Jordan Poole,20.4,4.5,2.7,0.104,1610612744
1630541,Moses Moody,4.8,0.8,1.7,0.07,1610612744
1626172,Kevon Looney,7.0,2.5,9.3,0.116,1610612744
1631116,Patrick Baldwin,3.9,0.4,1.3,0.092,1610612744
1627780,Gary Payton II,4.6,1.4,3.1,0.076,1610612744
2738,Andre Iguodala,2.1,2.4,2.1,0.052,1610612744
1629660,Ty Jerome,6.9,3.0,1.7,0.092,1610612744
202691,Klay Thompson,21.9,2.4,4.1,0.1,1610612744
203952,Andrew Wiggins,17.1,2.3,5.0,0.088,1610612744
203110,Draymond Green,8.5,6.8,7.2,0.1,1610612744
1631311,Lester Quinones,2.5,0.5,0.8,0.073,1610612744
201939,Stephen Curry,29.4,6.3,6.1,0.166,1610612744
1631102,TyTy Washington Jr.,4.7,1.5,1.5,0.057,1610612745
1626161,Willie Cauley-Stein,8.7,1.4,5.9,0.0,1610612745
1631095,Jabari Smith Jr.,12.8,1.3,7.2,0.077,1610612745
1629645,Kevin Porter Jr.,19.2,5.7,5.3,0.112,1610612745
1630224,Jalen Green,22.1,3.7,3.7,0.096,1610612745
201571,D.J. Augustin,9.5,3.9,1.8,0.0,1610612745
1630620,Darius Days,3.8,0.3,1.5,0.145,1610612745
1630231,Kenyon Martin Jr.,12.7,1.5,5.5,0.102,1610612745
1630256,Jae'Sean Tate,9.1,2.7,3.8,0.076,1610612745
1630528,Josh Christopher,5.8,1.1,1.1,0.073,1610612745
1631309,Trevor Hudgins,1.8,0.6,0.0,0.032,1610612745
1630227,Daishen Nix,3.7,2.1,1.6,0.0,1610612745
1630586,Usman Garuba,3.0,0.9,4.1,0.079,1610612745
1631106,Tari Eason,9.3,1.1,6.0,0.095,1610612745
1630578,Alperen Sengun,14.8,3.9,9.0,0.125,1610612745
1626163,Frank Kaminsky,8.8,1.6,3.8,0.0,1610612745
201566,Russell Westbrook,15.9,7.5,5.8,0.115,1610612746
202695,Kawhi Leonard,23.8,3.9,6.5,0.159,1610612746
1630527,Brandon Boston Jr.,6.5,0.9,1.4,0.081,1610612746
1630538,Bones Hyland,11.8,3.1,2.4,0.1,1610612746
1629599,Amir Coffey,3.4,1.1,1.1,0.042,1610612746
202694,Marcus Morris Sr.,11.2,1.8,4.0,0.072,1610612746
201569,Eric Gordon,12.4,2.7,1.9,0.078,1610612746
202331,Paul George,23.8,5.1,6.1,0.135,1610612746
1629611,Terance Mann,8.8,2.3,3.4,0.087,1610612746
1629875,Xavier Moon,1.8,1.3,0.8,0.1,1610612746
1630554,Jason Preston,2.9,1.9,1.6,0.094,1610612746
203496,Robert Covington,6.0,1.2,3.5,0.097,1610612746
1626181,Norman Powell,17.0,1.8,2.9,0.11,1610612746
1631217,Moussa Diabate,2.7,0.2,2.3,0.068,1610612746
201587,Nicolas Batum,6.1,1.6,3.8,0.072,1610612746
1627826,Ivica Zubac,10.8,1.0,9.9,0.109,1610612746
1627885,Shaquille Harrison,5.3,1.7,2.5,0.0,1610612747
1626156,D'Angelo Russell,17.8,6.2,3.0,0.115,1610612747
1629020,Jarred Vanderbilt,7.9,2.4,7.5,0.105,1610612747
203076,Anthony Davis,25.9,2.6,12.5,0.186,1610612747
1629022,Lonnie Walker IV,11.7,1.1,1.9,0.074,1610612747
1627736,Malik Beasley,12.7,1.5,3.5,0.079,1610612747
2544,LeBron James,28.9,6.8,8.3,0.172,1610612747
1628972,Troy Brown Jr.,7.1,1.3,4.1,0.067,1610612747
202684,Tristan Thompson,6.0,0.6,5.1,0.086,1610612747
1631108,Max Christie,3.1,0.5,1.8,0.058,1610612747
1628964,Mo Bamba,6.6,0.9,4.6,0.101,1610612747
1630590,Scotty Pippen Jr.,2.3,0.3,0.7,0.051,1610612747
1630559,Austin Reaves,13.0,3.4,3.0,0.1,1610612747
203471,Dennis Schroder,12.6,4.5,2.5,0.077,1610612747
1631306,Cole Swider,1.3,0.6,1.0,0.0,1610612747
1629060,Rui Hachimura,11.2,0.9,4.5,0.098,1610612747
201567,Kevin Love,8.2,1.9,6.4,0.115,1610612748
1629216,Gabe Vincent,9.4,2.5,2.1,0.058,1610612748
203506,Victor Oladipo,10.7,3.5,3.0,0.076,1610612748
1631107,Nikola Jovic,5.5,0.7,2.1,0.07,1610612748
200768,Kyle Lowry,11.2,5.1,4.1,0.089,1610612748
1631288,Jamal Cain,5.4,0.7,2.9,0.114,1610612748
1628389,Bam Adebayo,20.4,3.2,9.2,0.142,1610612748
1629639,Tyler Herro,20.1,4.2,5.4,0.119,1610612748
1628997,Caleb Martin,9.6,1.6,4.8,0.078,1610612748
202710,Jimmy Butler,22.9,5.3,5.9,0.177,1610612748
1629312,Haywood Highsmith,4.4,0.8,3.5,0.058,1610612748
1631115,Orlando Robinson,3.7,0.8,4.1,0.086,1610612748
1629622,Max Strus,11.5,2.1,3.2,0.073,1610612748
2617,Udonis Haslem,3.9,0.0,1.6,0.022,1610612748
203469,Cody Zeller,6.5,0.7,4.3,0.093,1610612748
1629130,Duncan Robinson,6.4,1.1,1.6,0.049,1610612748
1630699,MarJon Beauchamp,5.1,0.7,2.2,0.051,1610612749
203086,Meyers Leonard,4.8,0.1,3.8,0.068,1610612749
1628975,Jevon Carter,8.0,2.4,2.5,0.073,1610612749
204060,Joe Ingles,6.9,3.3,2.8,0.076,1610612749
1626171,Bobby Portis,14.1,1.5,9.6,0.138,1610612749
201572,Brook Lopez,15.9,1.3,6.7,0.111,1610612749
1628960,Grayson Allen,10.4,2.3,3.3,0.078,1610612749
1631260,AJ Green,4.4,0.6,1.3,0.076,1610612749
201950,Jrue Holiday,19.3,7.4,5.1,0.135,1610612749
203114,Khris Middleton,15.1,4.9,4.2,0.123,1610612749
202083,Wesley Matthews,3.4,0.7,2.2,0.041,1610612749
1626192,Pat Connaughton,7.6,1.3,4.6,0.075,1610612749
1629623,Lindell Wigginton,7.1,2.0,1.0,0.083,1610612749
201609,Goran Dragic,6.3,2.6,1.4,0.073,1610612749
203507,Giannis Antetokounmpo,31.1,5.7,11.8,0.204,1610612749
203648,Thanasis Antetokounmpo,1.4,0.4,1.2,0.041,1610612749
1630162,Anthony Edwards,24.6,4.4,5.8,0.125,1610612750
1630183,Jaden McDaniels,12.1,1.9,3.9,0.069,1610612750
1629669,Jaylen Nowell,10.8,2.0,2.6,0.095,1610612750
203937,Kyle Anderson,9.4,4.9,5.3,0.108,1610612750
1629162,Jordan McLaughlin,3.7,3.4,1.4,0.086,1610612750
1631111,Wendell Moore Jr.,1.4,0.6,0.6,0.06,1610612750
1631169,Josh Minott,3.1,0.3,1.7,0.106,1610612750
1629638,Nickeil Alexander-Walker,6.2,1.8,1.7,0.077,1610612750
201144,Mike Conley,11.9,6.7,2.7,0.099,1610612750
1629675,Naz Reid,11.5,1.1,4.9,0.122,1610612750
1627752,Taurean Prince,9.1,1.6,2.4,0.065,1610612750
1630233,Nathan Knight,3.7,0.3,1.5,0.076,1610612750
203085,Austin Rivers,4.9,1.4,1.6,0.05,1610612750
203497,Rudy Gobert,13.4,1.2,11.6,0.137,1610612750
1626157,Karl-Anthony Towns,20.8,4.8,8.1,0.138,1610612750
1630346,Matt Ryan,3.6,0.5,0.8,0.047,1610612750
1626220,Royce O'Neale,8.8,3.7,5.1,0.067,1610612751
1630564,RaiQuan Gray,16.0,7.0,9.0,0.0,1610612751
1628969,Mikal Bridges,20.1,3.3,4.4,0.112,1610612751
1629661,Cameron Johnson,15.5,1.9,4.4,0.113,1610612751
1628410,Edmond Sumner,6.2,1.1,1.5,0.0,1610612751
1630561,David Duke Jr.,3.7,0.9,1.3,0.05,1610612751
201988,Patty Mills,6.2,1.4,1.1,0.069,1610612751
1630696,Dru Smith,2.9,1.5,1.6,0.076,1610612751
1627732,Ben Simmons,6.9,6.1,6.3,0.101,1610612751
203925,Joe Harris,7.6,1.4,2.2,0.067,1610612751
1629139,Yuta Watanabe,5.6,0.8,2.4,0.076,1610612751
1630549,Day'Ron Sharpe,4.7,0.8,4.2,0.093,1610612751
1630560,Cam Thomas,10.6,1.4,1.7,0.102,1610612751
203915,Spencer Dinwiddie,17.3,6.5,3.4,0.113,1610612751
