PLAYER_ID,PLAYER_NAME,PTS,AST,REB,PIE,TEAM
1627827,Dorian Finney-Smith,8.3,1.5,4.8,0.056,1610612751
203552,Seth Curry,9.2,1.6,1.6,0.079,1610612751
1630167,Obi Toppin,7.4,1.0,2.8,0.095,1610612752
1630540,Miles McBride,3.5,1.1,0.8,0.049,1610612752
1628404,Josh Hart,9.8,3.8,7.8,0.101,1610612752
1631211,Trevor Keels,1.0,0.0,0.7,0.0,1610612752
201565,Derrick Rose,5.6,1.7,1.5,0.076,1610612752
1630613,Duane Washington Jr.,7.9,2.0,1.2,0.08,1610612752
1630193,Immanuel Quickley,14.9,3.4,4.2,0.118,1610612752
1629656,Quentin Grimes,11.3,2.1,3.2,0.07,1610612752
1629610,DaQuan Jeffries,0.7,0.3,0.7,0.078,1610612752
1629628,RJ Barrett,19.6,2.8,5.0,0.087,1610612752
1628973,Jalen Brunson,24.0,6.2,3.5,0.138,1610612752
203095,Evan Fournier,6.1,1.3,1.8,0.046,1610612752
1629676,Isaiah Roby,4.1,0.9,2.6,0.07,1610612752
1629011,Mitchell Robinson,7.4,0.9,9.4,0.101,1610612752
203944,Julius Randle,25.1,4.1,10.0,0.148,1610612752
1630579,Jericho Sims,3.4,0.5,4.7,0.086,1610612752
1628371,Jonathan Isaac,5.0,0.5,4.0,0.153,1610612753
1631216,Caleb Houstan,3.8,0.6,1.9,0.038,1610612753
1629643,Chuma Okeke,4.7,1.4,3.6,0.063,1610612753
1630591,Jalen Suggs,9.9,2.9,3.0,0.077,1610612753
1631094,Paolo Banchero,20.0,3.7,6.9,0.108,1610612753
1630284,Kevon Harris,4.1,0.5,2.1,0.051,1610612753
1629626,Bol Bol,9.1,1.0,5.8,0.114,1610612753
203487,Michael Carter-Williams,4.3,1.8,1.3,0.055,1610612753
203914,Gary Harris,8.3,1.2,2.0,0.058,1610612753
1628365,Markelle Fultz,14.0,5.7,3.9,0.111,1610612753
1629021,Moritz Wagner,10.5,1.5,4.5,0.115,1610612753
1630532,Franz Wagner,18.6,3.5,4.1,0.11,1610612753
1629678,Admiral Schofield,4.2,0.8,1.7,0.055,1610612753
1628976,Wendell Carter Jr.,15.2,2.3,8.7,0.126,1610612753
1630175,Cole Anthony,13.0,3.9,4.8,0.116,1610612753
1630169,Tyrese Haliburton,20.7,10.4,3.7,0.159,1610612754
1631097,Bennedict Mathurin,16.7,1.5,4.1,0.087,1610612754
1629614,Andrew Nembhard,9.5,4.5,2.7,0.068,1610612754
1630537,Chris Duarte,7.9,1.4,2.5,0.061,1610612754
201588,George Hill,10.4,3.1,3.0,0.0,1610612754
204456,T.J. McConnell,8.7,5.3,3.1,0.134,1610612754
1631112,Kendall Brown,1.5,0.5,1.0,0.04,1610612754
1629052,Oshae Brissett,6.1,0.7,3.4,0.073,1610612754
1629670,Jordan Nwora,8.7,1.4,3.7,0.089,1610612754
201949,James Johnson,2.8,0.8,1.7,0.055,1610612754
1630543,Isaiah Jackson,7.2,0.8,4.5,0.093,1610612754
1630174,Aaron Nesmith,10.1,1.3,3.8,0.059,1610612754
1627741,Buddy Hield,16.8,2.8,5.0,0.104,1610612754
1630188,Jalen Smith,9.4,1.0,5.8,0.099,1610612754
1628464,Daniel Theis,7.0,1.3,3.1,0.088,1610612754
1628221,Gabe York,8.0,1.7,2.0,0.073,1610612754
1630178,Tyrese Maxey,20.3,3.5,2.9,0.109,1610612755
201935,James Harden,21.0,10.7,6.1,0.159,1610612755
1626149,Montrezl Harrell,5.6,0.6,2.8,0.103,1610612755
1629667,Jalen McDaniels,9.4,1.6,4.3,0.08,1610612755
1629001,De'Anthony Melton,10.1,2.6,4.1,0.079,1610612755
1630644,Mac McClung,12.5,4.5,5.0,0.139,1610612755
1630531,Jaden Springer,2.6,0.5,0.9,0.085,1610612755
202699,Tobias Harris,14.7,2.5,5.7,0.105,1610612755
203473,Dewayne Dedmon,5.2,0.7,3.5,0.104,1610612755
200782,P.J. Tucker,3.5,0.8,3.9,0.032,1610612755
1629003,Shake Milton,8.4,3.2,2.5,0.09,1610612755
1627777,Georges Niang,8.2,1.0,2.4,0.072,1610612755
203954,Joel Embiid,33.1,4.2,10.2,0.213,1610612755
1629663,Louis King,20.0,2.0,4.0,0.107,1610612755
1627863,Danuel House Jr.,4.8,0.8,1.7,0.061,1610612755
1627788,Furkan Korkmaz,3.8,0.6,1.1,0.073,1610612755
1628470,Torrey Craig,7.4,1.5,5.4,0.073,1610612756
1626164,Devin Booker,27.8,5.5,4.5,0.147,1610612756
1629006,Josh Okogie,7.3,1.5,3.5,0.078,1610612756
101108,Chris Paul,13.9,8.9,4.3,0.133,1610612756
203082,Terrence Ross,8.3,1.5,2.4,0.069,1610612756
1627814,Damion Lee,8.2,1.3,3.0,0.084,1610612756
1629111,Jock Landale,6.6,1.0,4.1,0.106,1610612756
1630688,Ish Wainright,4.2,0.9,2.3,0.051,1610612756
1629013,Landry Shamet,8.7,2.3,1.7,0.075,1610612756
1626166,Cameron Payne,10.3,4.5,2.2,0.097,1610612756
202687,Bismack Biyombo,4.3,0.9,4.3,0.086,1610612756
203933,T.J. Warren,7.5,1.0,2.9,0.09,1610612756
1629028,Deandre Ayton,18.0,1.7,10.0,0.145,1610612756
201142,Kevin Durant,29.1,5.0,6.7,0.185,1610612756
1630240,Saben Lee,6.0,2.7,1.8,0.097,1610612756
203081,Damian Lillard,32.2,7.3,4.8,0.173,1610612757
1629014,Anfernee Simons,21.1,4.1,2.6,0.097,1610612757
1630570,Trendon Watford,7.4,2.1,3.8,0.097,1610612757
1629680,Matisse Thybulle,4.1,0.7,2.0,0.055,1610612757
1629629,Cam Reddish,9.7,1.4,2.2,0.064,1610612757
1630553,Keon Johnson,4.7,1.5,1.1,0.059,1610612757
203924,Jerami Grant,20.5,2.4,4.5,0.099,1610612757
1629642,Nassir Little,6.6,0.9,2.6,0.068,1610612757
1628995,Kevin Knox II,6.6,0.5,2.8,0.077,1610612757
1631101,Shaedon Sharpe,9.9,1.2,3.0,0.071,1610612757
1631219,John Butler Jr.,2.4,0.6,0.9,0.024,1610612757
1629234,Drew Eubanks,6.6,1.3,5.4,0.098,1610612757
1626159,Justise Winslow,6.8,3.4,5.0,0.063,1610612757
203994,Jusuf Nurkic,13.3,2.9,9.1,0.119,1610612757
1631133,Jabari Walker,3.9,0.6,2.3,0.06,1610612757
1628370,Malik Monk,13.5,3.9,2.6,0.116,1610612758
1629056,Terence Davis,8.0,1.3,2.7,0.0,1610612758
1628368,De'Aaron Fox,25.0,6.1,4.2,0.137,1610612758
1629002,Chimezie Metu,4.9,0.6,3.0,0.117,1610612758
203521,Matthew Dellavedova,5.2,3.5,1.7,0.0,1610612758
1628989,Kevin Huerter,15.2,2.9,3.3,0.091,1610612758
1627734,Domantas Sabonis,19.1,7.3,12.3,0.161,1610612758
1631099,Keegan Murray,12.2,1.2,4.6,0.073,1610612758
1630558,Davion Mitchell,5.6,2.3,1.3,0.061,1610612758
1630556,Kessler Edwards,2.8,0.6,1.7,0.044,1610612758
1626158,Richaun Holmes,3.1,0.2,1.9,0.078,1610612758
1631165,Keon Ellis,1.5,0.4,0.5,0.067,1610612758
203458,Alex Len,1.7,0.5,2.3,0.075,1610612758
1628408,PJ Dozier,5.7,1.6,2.7,0.0,1610612758
203084,Harrison Barnes,15.0,1.6,4.5,0.088,1610612758
1626168,Trey Lyles,7.6,0.9,4.1,0.099,1610612758
1629640,Keldon Johnson,22.0,2.9,5.0,0.103,1610612759
1628984,Devonte' Graham,7.4,2.7,1.7,0.083,1610612759
1631110,Jeremy Sochan,11.0,2.5,5.3,0.074,1610612759
1631104,Blake Wesley,5.0,2.6,2.2,0.031,1610612759
203926,Doug McDermott,10.2,1.4,2.2,0.071,1610612759
1631103,Malaki Branham,10.2,1.9,2.7,0.065,1610612759
1628380,Zach Collins,11.6,2.9,6.4,0.11,1610612759
203920,Khem Birch,2.2,0.4,1.3,0.05,1610612759
1630170,Devin Vassell,18.5,3.6,3.9,0.108,1610612759
1631230,Dominick Barlow,3.9,0.9,3.6,0.064,1610612759
1629646,Charles Bassey,5.7,1.4,5.5,0.121,1610612759
1630577,Julian Champagnie,9.7,0.6,3.5,0.086,1610612759
1628966,Keita Bates-Diop,9.7,1.5,3.7,0.099,1610612759
1630200,Tre Jones,12.9,6.6,3.6,0.111,1610612759
1629641,Romeo Langford,4.6,0.7,2.1,0.0,1610612759
203476,Gorgui Dieng,7.3,1.3,5.6,0.0,1610612759
1628983,Shai Gilgeous-Alexander,31.4,5.5,4.8,0.175,1610612760
1630581,Josh Giddey,16.6,6.2,7.9,0.131,1610612760
1629652,Luguentz Dort,13.7,2.1,4.6,0.062,1610612760
1631119,Jaylin Williams,5.9,1.6,4.9,0.08,1610612760
1631114,Jalen Williams,14.1,3.3,4.5,0.102,1610612760
203967,Dario Saric,6.4,1.3,3.6,0.099,1610612760
1630198,Isaiah Joe,9.5,1.2,2.4,0.093,1610612760
1630322,Lindy Waters III,6.3,0.8,2.2,0.0,1610612760
1631172,Ousmane Dieng,4.9,1.2,2.7,0.074,1610612760
1630215,Jared Butler,6.2,1.3,0.7,0.085,1610612760
1630197,Aleksej Pokusevski,8.1,1.9,4.7,0.085,1610612760
1630598,Aaron Wiggins,6.8,1.1,3.0,0.077,1610612760
1630544,Tre Mann,7.7,1.8,2.3,0.072,1610612760
1630846,Olivier Sarr,6.1,0.7,4.0,0.0,1610612760
1629026,Kenrich Williams,8.0,2.0,4.9,0.096,1610612760
203115,Will Barton,6.8,2.0,2.4,0.078,1610612761
1628384,O.G. Anunoby,16.8,2.0,5.0,0.087,1610612761
1630567,Scottie Barnes,15.3,4.8,6.6,0.103,1610612761
1630173,Precious Achiuwa,9.2,0.9,6.0,0.1,1610612761
1631199,Ron Harper Jr.,2.2,0.4,0.8,0.098,1610612761
1630580,Joe Wieskamp,1.8,0.3,0.5,0.0,1610612761
1627751,Jakob Poeltl,12.5,2.7,9.1,0.13,1610612761
1630288,Jeff Dowtin Jr.,2.4,1.2,0.9,0.067,1610612761
201152,Thaddeus Young,4.4,1.4,3.1,0.084,1610612761
1630201,Malachi Flynn,4.6,1.3,1.4,0.056,1610612761
1627832,Fred VanVleet,19.3,7.2,4.1,0.113,1610612761
1628449,Chris Boucher,9.4,0.4,5.5,0.112,1610612761
203490,Otto Porter Jr.,5.5,1.0,2.4,0.09,1610612761
1629018,Gary Trent Jr.,17.4,1.6,2.6,0.091,1610612761
1631132,Christian Koloko,3.1,0.5,2.9,0.046,1610612761
1627783,Pascal Siakam,24.2,5.8,7.8,0.135,1610612761
1629659,Talen Horton-Tucker,10.7,3.8,3.2,0.1,1610612762
203903,Jordan Clarkson,20.8,4.4,4.0,0.102,1610612762
1629012,Collin Sexton,14.3,2.9,2.2,0.097,1610612762
1627739,Kris Dunn,13.2,5.6,4.5,0.133,1610612762
1630176,Vernon Carey Jr.,1.9,0.1,1.4,0.0,1610612762
1627745,Damian Jones,3.5,0.4,3.0,0.081,1610612762
1631323,Simone Fontecchio,6.3,0.8,1.7,0.046,1610612762
1629677,Luka Samanic,9.9,2.1,4.3,0.079,1610612762
1628962,Udoka Azubuike,3.3,0.2,3.0,0.0,1610612762
200752,Rudy Gay,15.8,2.0,5.6,0.0,1610612762
1628374,Lauri Markkanen,25.6,1.9,8.6,0.154,1610612762
1631117,Walker Kessler,9.2,0.9,8.4,0.128,1610612762
1630695,Micah Potter,3.4,0.6,2.3,0.159,1610612762
1630534,Ochai Agbaji,7.9,1.1,2.1,0.052,1610612762
1630548,Johnny Juzang,4.8,0.4,2.2,0.049,1610612762
203482,Kelly Olynyk,12.5,3.7,6.2,0.1,1610612762
1631367,Jacob Gilyard,3.0,7.0,4.0,0.056,1610612763
1630214,Xavier Tillman,7.0,1.6,5.0,0.105,1610612763
1631222,Jake LaRavia,3.0,0.6,1.8,0.04,1610612763
203500,Steven Adams,8.6,2.3,11.5,0.112,1610612763
1631246,Vince Williams Jr.,2.0,0.3,1.0,0.024,1610612763
1631254,Kenneth Lofton Jr.,5.0,0.8,2.1,0.129,1610612763
1630583,Santi Aldama,9.0,1.3,4.8,0.093,1610612763
1630533,Ziaire Williams,5.7,0.9,2.1,0.052,1610612763
1628379,Luke Kennard,9.3,1.5,2.7,0.089,1610612763
1629630,Ja Morant,26.2,8.1,5.9,0.175,1610612763
1628991,Jaren Jackson Jr.,18.6,1.0,6.8,0.125,1610612763
1629634,Brandon Clarke,10.0,1.3,5.5,0.134,1610612763
1626145,Tyus Jones,10.3,5.2,2.5,0.116,1610612763
1630217,Desmond Bane,21.5,4.4,5.0,0.131,1610612763
1628415,Dillon Brooks,14.3,2.6,3.3,0.06,1610612763
1631223,David Roddy,6.7,0.8,2.8,0.056,1610612763
1631098,Johnny Davis,5.8,1.0,2.3,0.051,1610612764
203078,Bradley Beal,23.2,5.4,3.9,0.129,1610612764
204001,Kristaps Porzingis,23.2,2.7,8.4,0.145,1610612764
1630692,Jordan Goodwin,6.6,2.7,3.3,0.102,1610612764
1630166,Deni Avdija,9.2,2.8,6.4,0.084,1610612764
1641645,Xavier Cooks,3.8,0.6,3.8,0.078,1610612764
1630225,Isaiah Todd,1.5,0.7,2.0,0.012,1610612764
1630264,Anthony Gill,3.3,0.6,1.7,0.063,1610612764
1629134,Kendrick Nunn,7.1,1.3,1.6,0.076,1610612764
1629655,Daniel Gafford,9.0,1.1,5.6,0.113,1610612764
1628420,Monte Morris,10.3,5.3,3.4,0.102,1610612764
1630557,Corey Kispert,11.1,1.2,2.8,0.073,1610612764
1631245,Quenton Jackson,6.2,1.7,0.9,0.0,1610612764
1628398,Kyle Kuzma,21.2,3.7,7.2,0.109,1610612764
1630643,Jay Huff,7.3,1.4,3.0,0.116,1610612764
1626153,Delon Wright,7.4,3.9,3.6,0.107,1610612764
1631105,Jalen Duren,9.1,1.1,8.9,0.116,1610612765
1630595,Cade Cunningham,19.9,6.0,6.2,0.109,1610612765
202692,Alec Burks,12.8,2.2,3.1,0.109,1610612765
1628977,Hamidou Diallo,8.6,1.1,3.8,0.0,1610612765
1630165,Killian Hayes,10.3,6.2,2.9,0.075,1610612765
1631197,Jared Rhoden,3.2,0.3,2.6,0.041,1610612765
1630587,Isaiah Livers,6.7,0.8,2.8,0.053,1610612765
1630164,James Wiseman,10.0,0.7,5.9,0.104,1610612765
1630181,R.J. Hampton,7.1,1.8,2.8,0.0,1610612765
203585,Rodney McGruder,5.8,1.2,2.8,0.0,1610612765
202709,Cory Joseph,6.9,3.5,1.7,0.087,1610612765
1631093,Jaden Ivey,16.3,5.2,3.9,0.081,1610612765
1631205,Buddy Boeheim,1.6,0.4,0.6,-0.003,1610612765
1630191,Isaiah Stewart,11.3,1.4,8.1,0.091,1610612765
1628963,Marvin Bagley III,12.0,0.9,6.4,0.112,1610612765
202711,Bojan Bogdanovic,21.6,2.6,3.8,0.116,1610612765
1630163,LaMelo Ball,23.3,8.4,6.4,0.122,1610612766
1630547,James Bouknight,5.6,1.2,2.1,0.05,1610612766
1626179,Terry Rozier,21.1,5.1,4.1,0.101,1610612766
1630208,Nick Richards,8.2,0.6,6.4,0.12,1610612766
1631109,Mark Williams,9.0,0.4,7.1,0.133,1610612766
1631121,Bryce McGowens,5.3,1.2,2.0,0.053,1610612766
1628372,Dennis Smith Jr.,8.8,4.8,3.1,0.09,1610612766
1630177,Theo Maledon,6.7,3.5,2.8,0.091,1610612766
1628998,Cody Martin,5.0,1.6,3.4,0.052,1610612766
1626162,Kelly Oubre Jr.,20.3,1.1,5.2,0.094,1610612766
1629004,Svi Mykhailiuk,6.9,1.7,1.7,0.092,1610612766
1630270,Xavier Sneed,1.7,0.5,0.8,0.0,1610612766
202330,Gordon Hayward,14.7,4.1,4.3,0.101,1610612766
1630550,JT Thor,3.8,0.5,2.2,0.051,1610612766
1630539,Kai Jones,3.4,0.3,2.7,0.073,1610612766
1628424,Kobi Simmons,1.0,1.0,0.8,0.078,1610612766
